Trial1,Trial2,Trial3,,
0.997430014,0.918091322,0.942369179,,
0.995576401,0.930582466,0.939529305,,
0.994227553,0.945985237,0.943249147,,
0.999817144,0.961300781,0.939483728,,
0.998171006,0.969008555,0.943228448,,
0.999265483,0.983961226,0.944219987,,
0.998285309,0.985379575,0.932274015,,
0.998094113,0.996164542,0.926392234,,
0.994998471,0.988612273,0.931959237,,
0.989047461,0.968690873,0.934538871,,
0.987329209,0.963166755,0.937327071,,
0.987473973,0.964744851,0.951376809,,
0.990476347,0.971112258,0.963301117,,
0.99731543,0.961889902,0.975616938,,
0.997172182,0.955736406,0.989409634,,
0.98444549,0.952137668,0.988694411,,
0.970790718,0.946672697,0.976355437,,
0.952074089,0.937233266,0.966643096,,
0.941181617,0.929687425,0.954129746,,
0.938196419,0.916769999,0.93953547,,
0.94448094,0.895672389,0.928966762,,
0.936243583,0.880598135,0.940806105,,
0.93384507,0.868844158,0.95439268,,
0.922855109,0.857987996,0.967307418,,
0.907537772,0.855394697,0.976307043,,
0.906077922,0.852602843,0.986626848,,
0.904884646,0.850589242,0.987641402,,
0.899609157,0.846755881,0.994533934,,
0.89137441,0.850843769,0.999654574,,
0.879879925,0.84561753,0.988338549,,
0.885332191,0.829784655,0.976972764,,
0.878941639,0.832478471,0.973596176,,
0.875670536,0.836187246,0.970325831,,
0.878153977,0.837604978,0.977836997,,
0.864318811,0.845275845,0.979167967,,
0.864434653,0.871897799,0.973758335,,
0.863992383,0.898076071,0.972299741,,
0.855936751,0.936787263,0.977672728,,
0.848547717,0.981082852,0.975674038,,
0.843628402,0.986750105,0.978142116,,
0.839920229,0.955163144,0.994010705,,
0.848241343,0.939248494,0.989566081,,
0.871429695,0.920970306,0.970283523,,
0.87974262,0.900778803,0.958292168,,
0.896967585,0.89829923,0.953020384,,
0.904424898,0.910801684,0.94587948,,
0.909448281,0.928070929,0.933756248,,
0.906108986,0.935103517,0.92502323,,
0.906626545,0.946307059,0.90410333,,
0.917528423,0.955487095,0.884784716,,
0.919169871,0.941061108,0.864920912,,
0.937122962,0.933835145,0.855092416,,
0.942762023,0.925554662,0.837611328,,
0.947482322,0.928511816,0.833982584,,
0.955045156,0.933438515,0.839458512,,
0.970396508,0.938044842,0.836910271,,
0.996102826,0.929193982,0.830402405,,
0.972262409,0.919816493,0.829565513,,
0.955468311,0.917934824,0.823051132,,
0.948573994,0.90584219,0.824001894,,
0.940195344,0.881192457,0.839567818,,
0.941450747,0.840653212,0.85264256,,
0.950567522,0.8063311,0.866382023,,
0.955440833,0.789498073,0.881943731,,
0.955361731,0.783722935,0.887528058,,
0.956763106,0.777822562,0.899969603,,
0.954550125,0.765746824,0.916507441,,
0.948591984,0.750103215,0.929703661,,
0.946880398,0.738337281,0.944422795,,
0.95071432,0.742031403,0.959406393,,
0.953979911,0.737611454,0.975345133,,
0.95941468,0.733207748,0.991628052,,
0.96707765,0.729564169,0.996535191,,
0.969099607,0.74158911,0.978145384,,
0.970799838,0.744664707,0.962077461,,
0.972787362,0.745689501,0.941949436,,
0.974232847,0.748758309,0.92038863,,
0.970421197,0.759321298,0.905540332,,
0.965465359,0.763717454,0.897204743,,
0.960104113,0.756572814,0.882427279,,
0.946346493,0.753182158,0.865575157,,
0.924209198,0.750570775,0.859068122,,
0.906949469,0.756739584,0.863475299,,
0.887295672,0.758430387,0.871518646,,
0.885340732,0.766743934,0.876195427,,
0.88225998,0.77522741,0.867349486,,
0.882608101,0.783258871,0.857195007,,
0.880938717,0.792822907,0.84734724,,
0.877830236,0.801187525,0.836018155,,
0.872134443,0.808350262,0.835151307,,
0.868163954,0.815480497,0.824129346,,
0.85260256,0.819502912,0.801438356,,
0.849637469,0.832262731,0.783559112,,
0.852018009,0.844335484,0.764201658,,
0.848110456,0.854686238,0.751926586,,
0.853116462,0.867867303,0.752152635,,
0.859974318,0.878792858,0.750823245,,
0.865133099,0.89014474,0.75599464,,
0.862066825,0.902486269,0.761158406,,
0.848919164,0.916615376,0.762469853,,
0.845429263,0.929141978,0.763112742,,
0.855289357,0.943008331,0.775186159,,
0.857155563,0.952453718,0.772418055,,
0.860887426,0.959195866,0.783947277,,
0.870644072,0.970860012,0.798526973,,
0.877609162,0.988673571,0.811948789,,
0.881811165,0.994665501,0.841566284,,
0.88831992,0.977381548,0.869452216,,
0.881318268,0.962022833,0.885031184,,
0.881948478,0.948383994,0.902373565,,
0.891324811,0.931346592,0.932186061,,
0.903386604,0.916632773,0.954618599,,
0.912014666,0.893629757,0.969896097,,
0.92744348,0.879223973,0.986757824,,
0.944064984,0.86718501,0.996079125,,
0.956860409,0.854913878,0.974750432,,
0.96852181,0.846527402,0.960334866,,
0.975858551,0.830765636,0.934164357,,
0.981329199,0.819432571,0.909242823,,
0.989301783,0.804869271,0.889943244,,
0.999870735,0.800472334,0.883823868,,
0.984837278,0.785970453,0.881353023,,
0.972861422,0.771547082,0.854835704,,
0.965264605,0.758734613,0.837791981,,
0.953582484,0.750626052,,,
0.942147144,0.754045849,,,
0.926527822,0.754939061,,,
0.913151905,0.76268204,,,
0.895406762,0.767119605,,,
0.892264822,0.778296939,,,
0.879117635,,,,
0.873317639,,,,
0.871314985,,,,
0.869444052,,,,
0.86377025,,,,
0.861279779,,,,
0.85196654,,,,
