Trial1,Trial2,Trial3,,
0.797287089,0.987936306,0.856483878,,
0.799991604,0.988272485,0.856347968,,
0.80249911,0.988375627,0.856732587,,
0.803918952,0.988266366,0.857934059,,
0.806059546,0.988978631,0.862554161,,
0.811689645,0.987239343,0.865163696,,
0.813625141,0.985516032,0.867297873,,
0.815165384,0.983833775,0.868053646,,
0.816741119,0.982203054,0.867404561,,
0.818691259,0.980626664,0.865927211,,
0.822709677,0.97910353,0.864030227,,
0.826761148,0.977632127,0.861919414,,
0.832747416,0.976213778,0.859703265,,
0.838342319,0.974855592,0.857445691,,
0.849486265,0.973572796,0.855184558,,
0.850762683,0.972389734,0.85133936,,
0.850997216,0.971336619,0.847451091,,
0.850802619,0.970434634,0.843581435,,
0.850439064,0.969663059,0.83981674,,
0.849989717,0.968939686,0.838075679,,
0.849487476,0.968188534,0.836508744,,
0.848929612,0.967407523,0.835254972,,
0.848288133,0.966681292,0.834543576,,
0.84753325,0.966140593,0.834654232,,
0.846655452,0.967541537,0.835629972,,
0.845670252,0.967257843,0.837072038,,
0.844614018,0.96672451,0.845550505,,
0.84354916,0.965928125,0.848096974,,
0.842584585,0.964961689,0.850478144,,
0.841891903,0.963920923,0.852373545,,
0.841642631,0.962873935,0.853598991,,
0.841776577,0.961864923,0.85425832,,
0.841870045,0.960922266,0.860844609,,
0.841557587,0.960064248,0.859909587,,
0.840911157,0.959302615,0.858863658,,
0.843956391,0.958645097,0.857797736,,
0.843698881,0.958097711,0.856764498,,
0.843139238,0.957667409,0.85897484,,
0.839662946,0.957365552,0.860312581,,
0.836773398,0.957212952,0.860653392,,
0.838166264,0.957247855,0.859660967,,
0.841360372,0.957538865,0.85857952,,
0.844053872,0.958201935,0.857424283,,
0.842414565,0.959398125,0.856218835,,
0.839971926,0.961228854,0.854995794,,
0.837424406,0.963511038,0.851600104,,
0.8348449,0.965822401,0.853279255,,
0.832265908,0.967867552,0.856276292,,
0.829707508,0.969575741,0.860852789,,
0.827185794,0.971042659,0.866813318,,
0.824715973,0.972290319,0.872680156,,
0.822313358,0.973338257,0.876068631,,
0.819993051,0.976535151,0.880300389,,
0.817768765,0.97958086,0.883418491,,
0.815652022,0.98258144,0.886169344,,
0.817449882,0.985610635,0.888103822,,
0.818963918,0.988676297,0.889983522,,
0.820490474,0.99171013,0.89085986,,
0.822289438,0.99240575,0.891116689,,
0.824532775,0.993081298,0.894480777,,
0.827385546,0.993742172,0.897978026,,
0.826124977,0.994388771,0.901548006,,
0.821324944,0.995018725,0.902349232,,
0.820752126,0.995631079,0.905724057,,
0.824406275,0.996235813,0.906091585,,
0.818257173,0.996858753,0.906380065,,
0.816761331,0.997538413,0.906652415,,
0.818665626,0.99942913,0.907181291,,
0.818283042,0.9990808,0.908458894,,
0.818875989,0.997979727,0.911487548,,
0.81990442,0.997093084,0.912463772,,
0.819713286,0.987539883,0.912537321,,
0.81846613,0.985926126,0.912146778,,
0.815655636,0.98425207,0.911596588,,
0.814265157,0.982167596,0.911051701,,
0.812764329,0.979583845,0.91062165,,
0.811335947,0.983684059,0.910399635,,
0.810163441,0.978076695,0.910469358,,
0.808051688,0.976863438,0.910881576,,
0.801331737,0.975770779,0.911608557,,
0.794787001,0.974819678,0.912533374,,
0.793078652,0.974006225,0.913525336,,
0.791499706,0.973306497,0.914522318,,
0.790111182,0.972687079,0.915527915,,
0.789044699,0.972116179,0.9165661,,
0.789522898,0.971574045,0.917658179,,
0.790004866,0.971061095,0.918827407,,
0.788951094,0.970599191,0.920108713,,
0.788177467,0.970220423,0.9215471,,
0.787328738,0.969941018,0.92318439,,
0.786498929,0.968690594,0.925043866,,
0.785788865,0.967853629,0.927121785,,
0.785313251,0.967616255,0.929388531,,
0.785191351,0.968367383,0.931798148,,
0.78551817,0.970040636,0.934304283,,
0.783464965,0.968399495,0.936878983,,
0.785221594,0.968286582,0.93953266,,
0.786736057,0.967886094,0.942334206,,
0.782561151,0.967231465,0.945238845,,
0.782322095,0.966645867,0.948731811,,
0.781979025,0.96647787,0.95156808,,
0.781691377,0.96682831,0.954351731,,
0.781625344,0.967628905,0.957285693,,
0.781901667,0.967813187,0.962941802,,
0.782512694,0.96700865,0.968219038,,
0.783341763,0.963228054,0.975551817,,
0.784343215,0.964772893,0.984486616,,
0.785077888,0.966932549,0.993027655,,
0.78615794,0.969069379,0.996871621,,
0.790714388,,0.996150756,,
,,0.992571187,,
,,0.989495406,,
