Trial1,Trial2,Trial3,
0.156134108,0.199238565,0.184180443,
0.156097785,0.199203316,0.184105055,
0.156061594,0.199168205,0.184029985,
0.156025534,0.199133231,0.18395523,
0.155989605,0.199098393,0.18388079,
0.155953805,0.19906369,0.183806662,
0.155918135,0.199029123,0.183732845,
0.155882593,0.198994689,0.183659336,
0.155847179,0.198960388,0.183586134,
0.155811892,0.198926219,0.183513238,
0.155776731,0.198892182,0.183440644,
0.155741697,0.198858275,0.183368353,
0.155706788,0.198824499,0.183296361,
0.155672003,0.198790852,0.183224668,
0.155637342,0.198757333,0.183153272,
0.155602805,0.198723943,0.18308217,
0.15556839,0.198690679,0.183011361,
0.155534098,0.198657542,0.182940844,
0.155499927,0.19862453,0.182870617,
0.155465877,0.198591644,0.182800678,
0.155431947,0.198558882,0.182731026,
0.155398137,0.198526243,0.182661658,
0.155364446,0.198493727,0.182592574,
0.155330874,0.198461333,0.182523772,
0.155297419,0.198429061,0.182455249,
0.155264082,0.198396909,0.182387005,
0.155230862,0.198364878,0.182319038,
0.155197757,0.198332966,0.182251347,
0.155164769,0.198301173,0.182183929,
0.155131895,0.198269498,0.182116783,
0.155099136,0.198237941,0.182049908,
0.155066491,0.1982065,0.181983302,
0.155033959,0.198175176,0.181916964,
0.15500154,0.198143968,0.181850892,
0.154969233,0.198112874,0.181785085,
0.154937038,0.198081894,0.181719541,
0.154904955,0.198051029,0.181654258,
0.154872981,0.198020276,0.181589235,
0.154841118,0.197989636,0.181524471,
0.154809365,0.197959108,0.181459965,
0.154777721,0.197928691,0.181395714,
0.154746185,0.197898384,0.181331717,
0.154714757,0.197868188,0.181267974,
0.154683437,0.197838101,0.181204481,
0.154652224,0.197808123,0.181141239,
0.154621118,0.197778253,0.181078246,
0.154590117,0.197748491,0.1810155,
0.154559222,0.197718837,0.180952999,
0.154528432,0.197689288,0.180890743,
0.154497746,0.197659846,0.18082873,
0.154467165,0.197630509,0.180766959,
0.154436687,0.197601277,0.180705429,
0.154406312,0.19757215,0.180644137,
0.15437604,0.197543126,0.180583083,
0.154345869,0.197514205,0.180522266,
0.154315801,0.197485388,0.180461683,
0.154285833,0.197456672,0.180401334,
0.154255967,0.197428058,0.180341218,
0.1542262,0.197399545,0.180281333,
0.154196533,0.197371132,0.180221678,
0.154166966,0.19734282,0.180162251,
0.154137497,0.197314607,0.180103052,
0.154108127,0.197286493,0.180044079,
0.154078855,0.197258478,0.17998533,
0.15404968,0.19723056,0.179926805,
0.154020602,0.197202741,0.179868503,
0.153991621,0.197175018,0.179810421,
0.153962737,0.197147391,0.179752559,
0.153933947,0.197119861,0.179694916,
0.153905254,0.197092426,0.179637491,
0.153876655,0.197065086,0.179580281,
0.15384815,0.19703784,0.179523287,
0.15381974,0.197010689,0.179466507,
0.153791423,0.196983631,0.179409939,
0.153763199,,0.179353583,
0.153735068,,0.179297437,
0.15370703,,,
0.153679083,,,
0.153651228,,,
0.153623464,,,
0.153595791,,,
0.153568208,,,
0.153540715,,,
0.153513311,,,
0.153485997,,,
0.153458771,,,
0.153431634,,,
0.153404585,,,
0.153377623,,,
0.153350748,,,
0.153323961,,,
0.153297259,,,
0.153270644,,,
0.153244114,,,
