Trial1,Trial2,Trial3,
0.063123743,0.108649758,0.158380601,
0.063080075,0.108590133,0.158342395,
0.063036576,0.108530704,0.15830438,
0.062993246,0.10847147,0.158266552,
0.062950083,0.108412429,0.158228912,
0.062907088,0.108353581,0.158191456,
0.062864259,0.108294923,0.158154184,
0.062821595,0.108236454,0.158117094,
0.062779096,0.108178173,0.158080185,
0.06273676,0.108120079,0.158043455,
0.062694588,0.10806217,0.158006902,
0.062652578,0.108004444,0.157970526,
0.06261073,0.107946901,0.157934324,
0.062569042,0.107889538,0.157898296,
0.062527514,0.107832355,0.15786244,
0.062486145,0.10777535,0.157826754,
0.062444935,0.107718522,0.157791237,
0.062403883,0.10766187,0.157755889,
0.062362988,0.107605391,0.157720706,
0.062322248,0.107549085,0.157685689,
0.062281665,0.10749295,0.157650836,
0.062241236,0.107436985,0.157616145,
0.062200961,0.107381188,0.157581616,
0.06216084,0.107325559,0.157547246,
0.062120871,0.107270095,0.157513035,
0.062081054,0.107214796,0.157478982,
0.062041389,0.107159659,0.157445084,
0.062001873,0.107104685,0.157411342,
0.061962508,0.107049871,0.157377753,
0.061923292,0.106995215,0.157344317,
0.061884224,0.106940718,0.157311033,
0.061845304,0.106886377,0.157277898,
0.061806531,0.10683219,0.157244913,
0.061767905,0.106778158,0.157212076,
0.061729424,0.106724278,0.157179385,
0.061691088,0.106670548,0.15714684,
0.061652896,0.106616969,0.157114439,
0.061614849,0.105375668,0.157082182,
0.061576944,0.104129829,0.157050068,
0.061539181,0.102880026,0.157018094,
0.061501561,0.101626895,0.156986261,
0.061464081,0.100371133,0.156954567,
0.061426742,0.099113504,0.156923012,
0.061389542,0.097854839,0.156891593,
0.061352482,0.096596041,0.15686031,
0.06131556,0.095338086,0.156829163,
0.061278776,0.094082023,0.156798149,
0.061242129,0.092828982,0.156767269,
0.061205619,0.091580167,0.15673652,
0.061169245,0.090336861,0.156705903,
0.061133006,0.089100427,0.156675416,
0.061096902,0.087872304,0.156645059,
0.061060932,0.087821535,0.156614829,
0.061025095,0.087770976,0.156584727,
0.060989391,0.087720626,0.156554752,
0.06095382,0.087670483,0.156524902,
0.06091838,0.087620545,0.156495177,
0.060883072,0.087570813,0.156465576,
0.060847893,0.087521284,0.156436097,
0.060812845,0.087471957,0.156406741,
0.060777926,0.08742283,0.156377506,
0.060743135,0.087373903,0.156348391,
0.060708473,0.087325175,0.156319395,
0.060673938,0.087276643,0.156290519,
0.060639531,0.087228307,0.15626176,
0.060605249,0.087180165,0.156233118,
0.060571093,0.087132216,0.156204593,
0.060537063,0.08708446,0.156176183,
0.060503157,0.087036894,0.156147887,
0.060469375,0.086989517,0.156119706,
0.060435717,0.086942329,0.156091637,
0.060402181,0.086895328,0.156063681,
0.060368768,0.086848512,0.156035836,
0.060335477,0.086801882,0.156008102,
0.060302307,0.086755435,0.155980479,
0.060269258,,,
0.060236329,,,
0.060203519,,,
0.060170829,,,
0.060138257,,,
0.060105803,,,
0.060073467,,,
0.060041247,,,
0.060009144,,,
0.059977156,,,
0.059945284,,,
0.059913527,,,
0.059881884,,,
0.059850355,,,
0.059818939,,,
0.059787636,,,
0.059756445,,,
0.059725365,,,
0.059694397,,,
0.059663539,,,
0.059632792,,,
0.059602154,,,
0.059571626,,,
0.059541206,,,
0.059510894,,,
0.05948069,,,
