Trial1,Trial2,Trial3,
0.206504851,0.169713879,0.220372184,
0.206443952,0.169665388,0.22029539,
0.206383303,0.169617112,0.220218904,
0.206322904,0.169569052,0.220142723,
0.206262753,0.169521205,0.220066847,
0.206202849,0.16947357,0.219991274,
0.206143189,0.169426145,0.219916003,
0.206083773,0.169378929,0.219841032,
0.206024599,0.16933192,0.21976636,
0.205965667,0.169285117,0.219691986,
0.205906974,0.169238519,0.219617907,
0.205848519,0.169192123,0.219544124,
0.205790301,0.16914593,0.219470634,
0.205732318,0.169099937,0.219397435,
0.20567457,0.169054142,0.219324528,
0.205617054,0.169008546,0.219251909,
0.20555977,0.168963145,0.219179578,
0.205502716,0.16891794,0.219107534,
0.205445892,0.168872928,0.219035774,
0.205389295,0.168828108,0.218964299,
0.205332924,0.16878348,0.218893105,
0.205276779,0.168739042,0.218822192,
0.205220858,0.168694792,0.218751559,
0.205165159,0.16865073,0.218681204,
0.205109682,0.168606855,0.218611125,
0.205054425,0.168563164,0.218541322,
0.204999387,0.168519657,0.218471793,
0.204944567,0.168476333,0.218402536,
0.204889964,0.168433191,0.218333551,
0.204835576,0.168390229,0.218264835,
0.204781403,0.168347447,0.218196388,
0.204727443,0.168304842,0.218128208,
0.204673694,0.168262415,0.218060294,
0.204620157,0.168220165,0.217992644,
0.204566829,0.168178089,0.217925258,
0.20451371,0.168136187,0.217858133,
0.204460799,0.168094458,0.217791268,
0.204408093,0.168052902,0.217724662,
0.204355593,0.168011516,0.217658315,
0.204303297,0.1679703,0.217592223,
0.204251204,0.167929252,0.217526386,
0.204199313,0.167888373,0.217460804,
0.204147623,0.167847661,0.217395473,
0.204096133,0.167807114,0.217330394,
0.204044841,0.167766733,0.217265564,
0.203993747,0.167726516,0.217200983,
0.20394285,0.167686461,0.217136649,
0.203892148,0.167646569,0.21707256,
0.203841641,0.167606838,0.217008716,
0.203791327,0.167567268,0.216945116,
0.203741206,0.167527857,0.216881757,
0.203691276,0.167488604,0.216818639,
0.203641536,0.167449509,0.21675576,
0.203591986,0.167410571,0.21669312,
0.203542625,0.167371788,0.216630716,
0.203493451,0.167333161,0.216568548,
0.203444463,0.167294688,0.216506614,
0.203395661,0.167256368,0.216444913,
0.203347043,0.167218201,0.216383443,
0.203298609,0.167180185,0.216322205,
0.203250358,0.16714232,0.216261195,
0.203202288,0.167104605,0.216200414,
0.203154399,0.167067039,0.216139859,
0.203106689,0.167029621,0.21607953,
0.203059159,0.166992351,0.216019426,
0.203011806,0.166955228,0.215959544,
0.20296463,0.166918251,0.215899885,
0.202917631,0.166881419,0.215840446,
0.202870806,0.166844731,0.215781227,
0.202824156,0.166808187,0.215722226,
0.202777679,0.166771786,0.215663442,
0.202731374,0.166735528,0.215604874,
0.202685241,0.16669941,0.215546521,
0.202639279,0.166663433,0.215488382,
0.202593487,0.166627596,0.215430455,
0.202547863,0.166591899,0.21537274,
0.202502407,0.166556339,,
0.202457119,,,
0.202411997,,,
0.20236704,,,
0.202322248,,,
0.20227762,,,
0.202233155,,,
0.202188852,,,
0.20214471,,,
0.202100729,,,
0.202056907,,,
0.202013244,,,
0.20196974,,,
0.201926392,,,
0.201883201,,,
0.201840166,,,
0.201797285,,,
0.201754559,,,
0.201711986,,,
0.201669566,,,
0.201627297,,,
0.201585179,,,
0.201543212,,,
0.201501394,,,
0.201459725,,,
0.201418204,,,
0.20137683,,,
0.201335603,,,
0.201294522,,,
0.201253585,,,
0.201212794,,,
0.201172145,,,
0.20113164,,,
0.201091277,,,
0.201051056,,,
0.201010975,,,
0.200971035,,,
0.200931234,,,
0.200891572,,,
0.200852047,,,
0.200812661,,,
0.200773411,,,
0.200734297,,,
0.200695318,,,
0.200656475,,,
0.200617765,,,
0.200579189,,,
0.200540745,,,
0.200502434,,,
0.200464254,,,
