Trial1,Trial2,Trial3,,
0.949016294,0.799610995,0.718540247,,
0.95555416,0.794499144,0.704558375,,
0.958625399,0.785377112,0.693208425,,
0.963359569,0.774452081,0.679167373,,
0.964246495,0.761434146,0.674368629,,
0.960253594,0.750902176,0.673286717,,
0.953882205,0.754793873,0.667635102,,
0.949064375,0.764365648,0.660977761,,
0.947279588,0.764993345,0.661953021,,
0.947388718,0.774499505,0.664439972,,
0.951609611,0.776955523,0.669970386,,
0.956623633,0.782909479,0.679026658,,
0.961330029,0.787196758,0.706766124,,
0.966395897,0.78879471,0.728113017,,
0.965332821,0.788363436,0.752312151,,
0.965360283,0.7869989,0.774010189,,
0.970590928,0.789080801,0.794051435,,
0.967719358,0.798214326,0.816179611,,
0.967411354,0.805249454,0.838360186,,
0.965078049,0.81471502,0.850107649,,
0.962290733,0.824554792,0.860362327,,
0.964257799,0.836629875,0.879922244,,
0.968931524,0.84800207,0.901088066,,
0.969204059,0.864190244,0.922145123,,
0.965945482,0.880049947,0.936297252,,
0.959119917,0.886308729,0.955569675,,
0.951504682,0.892466253,0.966198691,,
0.940536988,0.90354737,0.972544717,,
0.931000306,0.909467028,0.996444591,,
0.932808568,0.922006409,0.989222195,,
0.938339335,0.934777743,0.97517687,,
0.947089564,0.947748862,0.954684804,,
0.954661631,0.960889839,0.94042785,,
0.955816839,0.974170473,0.932330885,,
0.954206594,0.986903687,0.922567461,,
0.952430111,0.995899316,0.906510064,,
0.949560485,0.984497252,0.90735652,,
0.950379941,0.974812841,0.904863754,,
0.954102413,0.964731898,0.906128769,,
0.958756846,0.952465566,0.911612127,,
0.965287539,0.940624756,0.919079765,,
0.972436077,0.930310384,0.922675408,,
0.983079686,0.920235257,0.933985674,,
0.9951989,0.906791921,0.940742585,,
0.99626952,0.893137887,0.949506832,,
0.98747277,0.87936035,0.957317715,,
0.978542239,0.865538437,0.965760582,,
0.969753978,0.859822893,0.973692277,,
0.960967913,0.854214573,0.979197332,,
0.950299138,0.839612917,0.982637824,,
0.948171097,0.825900208,0.98508677,,
0.940765412,0.81636708,0.987320117,,
0.933156408,0.807998503,0.987862398,,
0.923548457,0.798400329,0.995509641,,
0.910884742,0.789390925,0.990662274,,
0.901068684,0.779886282,0.980656885,,
0.896651864,0.773993092,0.976323429,,
0.885689717,0.767567123,0.967297801,,
0.87725388,0.762880382,0.951734131,,
0.871519737,0.751300335,0.940340549,,
0.863954815,0.742556207,0.930471631,,
0.854624832,0.749992299,0.919204033,,
0.845366339,0.751656929,0.921307072,,
0.83244915,0.762942257,0.922619242,,
0.822694579,0.769423271,0.920881381,,
0.816095562,0.775769239,0.921707265,,
0.811949439,0.793225018,0.917066265,,
0.806305095,0.809237697,0.910766841,,
0.797613791,0.817331974,0.902193144,,
0.794750559,0.831543288,0.895192874,,
0.789782311,0.842922268,0.888930013,,
0.784862969,0.861776937,0.890602369,,
0.776088703,0.885510266,0.90054677,,
0.767735164,0.903120406,0.902242344,,
0.760374897,0.92230727,0.896580364,,
0.757161366,0.931309716,0.899039007,,
0.760010791,0.946750116,0.901381845,,
0.760102257,0.956697408,0.900318497,,
0.757804517,0.977549494,0.903030368,,
0.754516486,0.992915899,0.916562976,,
0.749713271,0.996562845,0.924112361,,
0.747856824,0.991316033,0.926906042,,
0.743622978,0.995772517,0.927727951,,
0.74190279,0.980559848,0.939640401,,
0.742697938,0.980693164,0.941468281,,
0.747326768,0.979463541,0.948082186,,
0.768279357,0.978401289,0.951710407,,
0.786315454,0.966484376,0.960803713,,
0.808737979,0.959770709,0.962483742,,
0.826531499,0.94849146,0.958592375,,
0.833780948,0.938764508,0.963640911,,
0.840136555,0.929550872,0.975314124,,
0.848034104,0.917600022,0.986595685,,
0.872021568,0.902947545,0.982763869,,
0.892800592,0.900460466,0.973154946,,
0.90711695,0.892442269,0.958306664,,
0.922674527,0.878439813,0.942868995,,
0.941546459,0.877753973,0.944373546,,
0.957341962,0.884423883,0.940607774,,
0.978699836,0.885663113,0.946669033,,
0.99954376,0.892723035,0.939601928,,
0.98074169,0.898285629,0.925838453,,
0.972279361,0.902965526,0.911838038,,
0.970003447,0.912297192,0.906846544,,
0.966784757,0.915642117,0.890651934,,
0.965838577,0.918006592,0.882076435,,
0.956574604,0.916601476,0.885447352,,
0.944771287,0.916814137,0.870072033,,
0.935599009,0.932929687,0.853866403,,
0.936128821,0.935488798,0.847596053,,
0.935601968,0.945654366,0.850320015,,
0.936924934,0.955175488,0.857995991,,
0.940144592,0.959115815,0.870599592,,
0.941774735,0.966972596,0.87460981,,
0.935319052,0.974810981,,,
0.921721367,0.982616824,,,
0.923866049,0.981599411,,,
0.925192339,0.973500643,,,
0.926300289,0.964238058,,,
0.931006251,0.963387868,,,
0.940773762,0.957009078,,,
0.950420683,0.955915501,,,
0.954726594,0.959353793,,,
0.955802479,0.958201862,,,
0.959995374,0.959906279,,,
0.965807086,0.964373772,,,
0.973876064,0.969679348,,,
0.982751571,0.975712414,,,
0.994341907,0.984533761,,,
0.997226746,0.987106944,,,
0.989665203,0.991611044,,,
0.976251049,0.99663229,,,
0.969533802,0.996452272,,,
0.961919313,0.987322508,,,
0.963174859,,,,
0.956863777,,,,
0.945581342,,,,
0.944011553,,,,
0.943301773,,,,
0.948006119,,,,
0.951349746,,,,
0.9527008,,,,
