Trial1,Trial2,Trial3,,
0.926748507,0.969659891,0.991725507,,
0.936721652,0.973142903,0.996749577,,
0.946826041,0.976069626,0.998678362,,
0.954670512,0.977270613,0.991644386,,
0.962790156,0.976028411,0.986854001,,
0.968289664,0.979609182,0.989667327,,
0.979026604,0.977990918,0.993727963,,
0.984949651,0.975955779,0.991471867,,
0.99916239,0.975176612,0.990476052,,
0.997367713,0.970751498,0.993116034,,
0.98809979,0.963863248,0.986853325,,
0.972796894,0.957483618,0.985617419,,
0.963006911,0.954564255,0.981056848,,
0.951912924,0.955596055,0.978440633,,
0.941319274,0.954197597,0.967450322,,
0.939668886,0.963140465,0.964694499,,
0.933800851,0.956572949,0.961853515,,
0.917230621,0.957106911,0.964274592,,
0.901149435,0.949917252,0.957174218,,
0.888914424,0.945677662,0.954517319,,
0.879873098,0.947564968,0.956193949,,
0.864936703,0.944386747,0.952990068,,
0.860745245,0.948362371,0.951956656,,
0.857388227,0.94780674,0.952335544,,
0.85385393,0.946905422,0.946661818,,
0.850289251,0.947505033,0.9464159,,
0.847238532,0.947309345,0.945766972,,
0.842289483,0.952661544,0.948996715,,
0.837697569,0.957319419,0.952179423,,
0.831271975,0.962330625,0.954810882,,
0.824183997,0.967391691,0.9591258,,
0.820769488,0.968415118,0.967597305,,
0.826390567,0.974292134,0.975034935,,
0.830767265,0.974344616,0.988443218,,
0.833309481,0.978684255,0.996517403,,
0.833749657,0.983200955,0.984852534,,
0.842601044,0.989757738,0.972857216,,
0.855613992,0.995784743,0.966111767,,
0.862417455,0.998715914,0.96856365,,
0.866008652,0.995937829,0.970417455,,
0.872968786,0.998310696,0.968511478,,
0.88167481,0.995035126,0.970455089,,
0.894226057,0.991201922,0.969722804,,
0.900855766,0.988808596,0.963234689,,
0.905371638,0.981341828,0.942099136,,
0.926773836,0.976132887,0.937143789,,
0.952498382,0.970691285,0.935246345,,
0.97507624,0.967916661,0.94022937,,
0.979500113,0.965181563,0.946571862,,
0.990112642,0.962787323,0.955888752,,
0.994548025,0.961044075,0.963533028,,
0.998310261,0.951520618,0.964722872,,
0.988387159,0.945009186,0.953447718,,
0.971514181,0.94145656,0.952793924,,
0.966197646,0.941208112,0.95795245,,
0.963358761,0.940565767,0.961763281,,
0.964122193,0.939657996,0.961513057,,
0.967041983,0.9388522,0.961980462,,
0.971430808,0.938045378,0.961525491,,
0.972682995,0.937555141,0.956460429,,
0.971196044,0.933936899,0.958733269,,
0.969187189,0.938376494,0.960732098,,
0.966644395,0.944414235,0.961337739,,
0.969021947,0.944866392,0.962157542,,
0.967383901,0.946706347,0.965148711,,
0.96480459,0.944128271,0.974457709,,
0.966470146,0.940807443,0.978908678,,
0.964844095,0.943042221,0.979476659,,
0.963808829,0.944734841,0.979906106,,
0.969008853,0.945897613,0.979899767,,
0.955067112,0.942444535,0.970435378,,
0.955654633,0.934417296,0.959081075,,
0.959734393,0.928773856,0.947168288,,
0.96320329,0.924857445,0.938107235,,
0.973093073,0.917391673,0.931024541,,
0.981609793,0.913334763,0.925582359,,
0.991810147,0.908853102,0.923818908,,
0.994016113,0.904335729,0.923037234,,
0.990164919,0.900528082,0.923400037,,
0.998433741,0.902224597,0.922565049,,
0.997459179,0.896039561,0.917570956,,
0.991797402,0.894216014,0.912793939,,
0.988255533,0.897487477,0.908001648,,
0.999553178,0.901239169,0.913085159,,
0.98687099,0.899456986,0.91513732,,
0.974145247,0.893271074,0.912026111,,
0.972690051,0.904844236,0.914459368,,
0.973451667,0.91517746,0.917734699,,
0.973942724,0.920012333,0.929033324,,
0.971340204,0.935198445,0.938399323,,
0.968271362,0.938468121,0.947481053,,
0.966377568,0.941190497,0.950966575,,
0.958328269,0.951826788,0.955797086,,
0.948439873,0.96235234,0.960936465,,
0.954725855,0.979480183,0.966125944,,
0.950249339,0.992613781,0.971110188,,
0.944750089,0.999137196,0.975627621,,
0.937114712,0.994436191,0.982048767,,
0.929761396,0.988155311,0.987076136,,
0.924010219,0.974996329,0.986725791,,
0.916343029,0.943319582,0.989015008,,
0.904065392,0.930218027,0.989427318,,
0.892152779,0.928732845,0.994988632,,
0.883937167,0.908661764,0.997201038,,
0.878658538,0.898601937,0.995311718,,
0.875723602,0.890358631,0.993602105,,
0.87522079,0.86718673,0.989402207,,
0.878700855,0.858292156,0.985597014,,
0.87800742,0.852873934,0.99062701,,
0.877919552,0.849759467,0.984569812,,
0.879154616,0.855830375,0.989568973,,
0.880933726,0.852258183,0.99310609,,
0.870621687,0.860104612,0.992785237,,
0.869911453,0.863130915,0.989866005,,
0.870224518,,0.986844078,,
0.873329047,,0.982680394,,
0.876451349,,0.988576773,,
0.882322963,,0.994262975,,
0.885561931,,0.999554114,,
0.893104449,,0.994342953,,
0.902884684,,0.985798766,,
0.912221434,,0.971309066,,
0.918825598,,0.952697307,,
0.925534305,,0.943297808,,
0.926134592,,0.934968469,,
0.921804528,,0.925479408,,
0.923984878,,,,
0.923543926,,,,
0.923768303,,,,
0.92932041,,,,
0.939780479,,,,
0.949953445,,,,
0.960491645,,,,
0.969108788,,,,
0.977818855,,,,
0.986546992,,,,
0.995306616,,,,
0.995534524,,,,
0.986479298,,,,
0.98015778,,,,
0.973890706,,,,
0.966681385,,,,
0.962980741,,,,
0.9663911,,,,
0.97363458,,,,
0.979981606,,,,
0.989825447,,,,
0.988498741,,,,
0.985905841,,,,
0.979378307,,,,
0.97583937,,,,
0.979935013,,,,
0.979237709,,,,
0.971617471,,,,
0.96106055,,,,
0.951104269,,,,
0.94300288,,,,
0.940492192,,,,
0.935465352,,,,
0.930041576,,,,
0.923378993,,,,
0.920013437,,,,
0.920825822,,,,
0.91174908,,,,
0.907924792,,,,
0.896769426,,,,
0.8934258,,,,
0.888046203,,,,
